x	y	s	xy	yx	pxy	pyx
ABimuKyam	karwA	7	4	3	0.571	0.429
ABimuKyam	karma	1	1	0	1.0	0.0
ABimuKyam	prawiReXaH	1	1	0	1.0	0.0
ABimuKyam	viXeya_viSeRaNam	1	1	0	1.0	0.0
ABimuKyam	prayojakakarwA	1	1	0	1.0	0.0
ABimuKyam	kriyAviSeRaNam	1	1	0	1.0	0.0
ABimuKyam	upamAna_xyowakaH	1	1	0	1.0	0.0
BAvalakRaNasapwamI_ananwarakAlaH	karma	2	2	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	karwA	48	38	10	0.792	0.208
BAvalakRaNasapwamI_pUrvakAlaH	karma	32	31	1	0.969	0.031
BAvalakRaNasapwamI_pUrvakAlaH	sambanXaH	24	19	5	0.792	0.208
BAvalakRaNasapwamI_pUrvakAlaH	pUrvakAlaH	23	18	5	0.783	0.217
BAvalakRaNasapwamI_pUrvakAlaH	kriyAviSeRaNam	13	13	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	viXeya_viSeRaNam	7	6	1	0.857	0.143
BAvalakRaNasapwamI_pUrvakAlaH	hewuH	4	3	1	0.75	0.25
BAvalakRaNasapwamI_pUrvakAlaH	prawiReXaH	3	3	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	varwamAnasamAnakAlaH	3	3	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	prayojanam	3	2	1	0.667	0.333
BAvalakRaNasapwamI_pUrvakAlaH	RaRTIsambanXaH	3	3	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	karaNam	2	2	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	samAnakAlaH	2	2	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	prayojyakarwA	1	1	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	prayojakakarwA	1	1	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	viRayAXikaraNam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	viSeRaNam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_pUrvakAlaH	karmasamAnAXikaraNam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	karwA	57	43	14	0.754	0.246
BAvalakRaNasapwamI_samAnakAlaH	karma	32	26	6	0.812	0.188
BAvalakRaNasapwamI_samAnakAlaH	kriyAviSeRaNam	13	10	3	0.769	0.231
BAvalakRaNasapwamI_samAnakAlaH	prawiReXaH	7	7	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	viXeya_viSeRaNam	7	7	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	aXikaraNam	4	4	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	varwamAnasamAnakAlaH	4	2	2	0.5	0.5
BAvalakRaNasapwamI_samAnakAlaH	prayojanam	4	4	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	upamAna_xyowakaH	2	2	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	prayojyakarwA	2	1	1	0.5	0.5
BAvalakRaNasapwamI_samAnakAlaH	apAxAnam	2	2	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	awyanwasaMyoga_sambanXaH	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	samucciwaH	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	samuccaya_xyowakaH	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	sampraxAnam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	sahArWaH	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	vAkyakarma	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	karmasamAnAXikaraNam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	kAlAXikaraNam	1	1	0	1.0	0.0
BAvalakRaNasapwamI_samAnakAlaH	muKyakarma	1	1	0	1.0	0.0
Gataka	viSeRaNam	56	48	8	0.857	0.143
Gataka	Gataka_xyowakaH	16	16	0	1.0	0.0
Gataka	sambanXaH	6	4	2	0.667	0.333
Gataka	samuccaya_xyowakaH	3	3	0	1.0	0.0
Gataka_xyowakaH	viSeRaNam	1	1	0	1.0	0.0
Gataka_xyowakaH	sambanXaH	1	1	0	1.0	0.0
RaRTIsambanXaH	viSeRaNam	986	572	414	0.58	0.42
RaRTIsambanXaH	sambanXaH	191	139	52	0.728	0.272
RaRTIsambanXaH	upamAna_xyowakaH	39	28	11	0.718	0.282
RaRTIsambanXaH	karma	35	21	14	0.6	0.4
RaRTIsambanXaH	samuccaya_xyowakaH	31	18	13	0.581	0.419
RaRTIsambanXaH	viXeya_viSeRaNam	23	16	7	0.696	0.304
RaRTIsambanXaH	kriyAviSeRaNam	18	12	6	0.667	0.333
RaRTIsambanXaH	sup_samuccaya_xyowakaH	11	8	3	0.727	0.273
RaRTIsambanXaH	upamAnam	10	8	2	0.8	0.2
RaRTIsambanXaH	samboXyaH	5	3	2	0.6	0.4
RaRTIsambanXaH	wulanA_binxuH	4	2	2	0.5	0.5
RaRTIsambanXaH	sahArWaH	4	3	1	0.75	0.25
RaRTIsambanXaH	sahArWa_xyowakaH	4	4	0	1.0	0.0
RaRTIsambanXaH	karmasamAnAXikaraNam	3	2	1	0.667	0.333
RaRTIsambanXaH	Gataka	3	0	3	1.0	0.0
RaRTIsambanXaH	vAkyakarma_xyowakaH	3	2	1	0.667	0.333
RaRTIsambanXaH	viRayAXikaraNam	3	2	1	0.667	0.333
RaRTIsambanXaH	prayojanam	3	2	1	0.667	0.333
RaRTIsambanXaH	saFjFA_xyowakaH	2	2	0	1.0	0.0
RaRTIsambanXaH	saFjFA	2	1	1	0.5	0.5
RaRTIsambanXaH	anyawara_xyowakaH	1	1	0	1.0	0.0
RaRTIsambanXaH	muKyakarma	1	1	0	1.0	0.0
RaRTIsambanXaH	sampraxAnam	1	1	0	1.0	0.0
RaRTIsambanXaH	sup_anyawara_xyowakaH	1	1	0	1.0	0.0
RaRTIsambanXaH	sup_anyawaraH	1	1	0	1.0	0.0
RaRTIsambanXaH	prayojyakarwA	1	1	0	1.0	0.0
RaRTIsambanXaH	apavarga_sambanXaH	1	1	0	1.0	0.0
aBexaH	sambanXaH	5	3	2	0.6	0.4
aBexaH	samuccaya_xyowakaH	4	2	2	0.5	0.5
aBexaH	RaRTIsambanXaH	4	1	3	0.75	0.25
aBexaH	viXeya_viSeRaNam	1	1	0	1.0	0.0
aBexaH	saFjFA	1	1	0	1.0	0.0
aBexaH	prayojanam	1	1	0	1.0	0.0
aBexaH	prawiReXaH	1	1	0	1.0	0.0
aBexaH	karwA	1	1	0	1.0	0.0
aBexaH	sampraxAnam	1	1	0	1.0	0.0
aBexaH	karma	1	1	0	1.0	0.0
aBexaH	sup_samuccaya_xyowakaH	1	1	0	1.0	0.0
aBexaH	upamAnam	1	1	0	1.0	0.0
aBexaH	upamAna_xyowakaH	1	1	0	1.0	0.0
aXikaraNam	karwA	1536	802	734	0.522	0.478
aXikaraNam	karma	1044	733	311	0.702	0.298
aXikaraNam	sambanXaH	475	369	106	0.777	0.223
aXikaraNam	kriyAviSeRaNam	239	140	99	0.586	0.414
aXikaraNam	viXeya_viSeRaNam	223	191	32	0.857	0.143
aXikaraNam	karaNam	125	68	57	0.544	0.456
aXikaraNam	prayojanam	104	59	45	0.567	0.433
aXikaraNam	apAxAnam	97	52	45	0.536	0.464
aXikaraNam	prawiReXaH	65	34	31	0.523	0.477
aXikaraNam	karmasamAnAXikaraNam	49	36	13	0.735	0.265
aXikaraNam	viSeRaNam	42	23	19	0.548	0.452
aXikaraNam	sampraxAnam	32	23	9	0.719	0.281
aXikaraNam	samucciwaH	30	21	9	0.7	0.3
aXikaraNam	RaRTIsambanXaH	27	11	16	0.593	0.407
aXikaraNam	samuccaya_xyowakaH	25	17	8	0.68	0.32
aXikaraNam	upamAna_xyowakaH	21	15	6	0.714	0.286
aXikaraNam	muKyakarma	18	9	9	0.5	0.5
aXikaraNam	samAnakAlaH	12	7	5	0.583	0.417
aXikaraNam	prayojakakarwA	10	5	5	0.5	0.5
aXikaraNam	BAvalakRaNasapwamI_pUrvakAlaH	7	2	5	0.714	0.286
aXikaraNam	prawiyogI	7	4	3	0.571	0.429
aXikaraNam	prayojyakarwA	7	5	2	0.714	0.286
aXikaraNam	vAkyakarma_xyowakaH	6	5	1	0.833	0.167
aXikaraNam	ABimuKyam	6	2	4	0.667	0.333
aXikaraNam	vAkyakarma	5	4	1	0.8	0.2
aXikaraNam	sup_samuccaya_xyowakaH	3	2	1	0.667	0.333
aXikaraNam	viRayAXikaraNam	2	2	0	1.0	0.0
aXikaraNam	awyanwasaMyoga_sambanXaH	2	1	1	0.5	0.5
aXikaraNam	upamAnam	2	1	1	0.5	0.5
aXikaraNam	nirXAraNam	2	1	1	0.5	0.5
aXikaraNam	sahAyakakriyA	1	1	0	1.0	0.0
aXikaraNam	vinArWaH	1	1	0	1.0	0.0
aXikaraNam	uxgAravAcakaH	1	1	0	1.0	0.0
aXikaraNam	karwqrahiwakarwqsamAnAXikaraNam	1	1	0	1.0	0.0
ananwarakAlaH	karwA	1	1	0	1.0	0.0
ananwarakAlaH	kAlAXikaraNam	1	1	0	1.0	0.0
ananwarakAlaH	karma	1	1	0	1.0	0.0
anyawaraH	anyawara_xyowakaH	26	23	3	0.885	0.115
anyawaraH	sambanXaH	7	5	2	0.714	0.286
anyawaraH	viSeRaNam	6	4	2	0.667	0.333
anyawaraH	prawiReXaH	3	2	1	0.667	0.333
anyawaraH	RaRTIsambanXaH	3	0	3	1.0	0.0
anyawaraH	aXikaraNam	1	0	1	1.0	0.0
anyawara_xyowakaH	sambanXaH	6	3	3	0.5	0.5
anyawara_xyowakaH	prawiReXaH	3	3	0	1.0	0.0
anyawara_xyowakaH	aXikaraNam	1	0	1	1.0	0.0
apAxAnam	karma	249	179	70	0.719	0.281
apAxAnam	sambanXaH	117	84	33	0.718	0.282
apAxAnam	viXeya_viSeRaNam	49	30	19	0.612	0.388
apAxAnam	prawiReXaH	17	11	6	0.647	0.353
apAxAnam	sampraxAnam	13	11	2	0.846	0.154
apAxAnam	upamAna_xyowakaH	12	10	2	0.833	0.167
apAxAnam	RaRTIsambanXaH	9	4	5	0.556	0.444
apAxAnam	karmasamAnAXikaraNam	5	3	2	0.6	0.4
apAxAnam	samucciwaH	5	5	0	1.0	0.0
apAxAnam	samuccaya_xyowakaH	4	2	2	0.5	0.5
apAxAnam	vAkyakarma_xyowakaH	4	4	0	1.0	0.0
apAxAnam	prayojyakarwA	2	1	1	0.5	0.5
apAxAnam	prawiyogI	1	1	0	1.0	0.0
apAxAnam	muKyakarma	1	1	0	1.0	0.0
apAxAnam	gONakarma	1	1	0	1.0	0.0
apAxAnam	viRayAXikaraNam	1	1	0	1.0	0.0
apAxAnam_vIpsA	viSeRaNam	3	3	0	1.0	0.0
apAxAnam_vIpsA	sambanXaH	1	1	0	1.0	0.0
awyanwasaMyoga_sambanXaH	karwA	6	4	2	0.667	0.333
awyanwasaMyoga_sambanXaH	karma	3	2	1	0.667	0.333
awyanwasaMyoga_sambanXaH	sambanXaH	2	2	0	1.0	0.0
awyanwasaMyoga_sambanXaH	samucciwaH	1	1	0	1.0	0.0
awyanwasaMyoga_sambanXaH	samuccaya_xyowakaH	1	1	0	1.0	0.0
awyanwasaMyoga_sambanXaH	sahArWaH	1	1	0	1.0	0.0
awyanwasaMyoga_sambanXaH	prawiReXaH	1	1	0	1.0	0.0
gONakarma	muKyakarma	110	69	41	0.627	0.373
gONakarma	aXikaraNam	15	6	9	0.6	0.4
gONakarma	varwamAnasamAnakAlaH	3	2	1	0.667	0.333
gONakarma	prayojanam	3	3	0	1.0	0.0
gONakarma	vAkyakarma	2	2	0	1.0	0.0
gONakarma	samboXyaH	2	2	0	1.0	0.0
gONakarma	upamAna_xyowakaH	2	2	0	1.0	0.0
gONakarma	viXeya_viSeRaNam	2	1	1	0.5	0.5
gONakarma	RaRTIsambanXaH	1	0	1	1.0	0.0
gONakarma	samucciwaH	1	1	0	1.0	0.0
gONakarma	samuccaya_xyowakaH	1	1	0	1.0	0.0
gONakarma	prayojyakarwA	1	1	0	1.0	0.0
hewuH	karwA	518	291	227	0.562	0.438
hewuH	karma	347	245	102	0.706	0.294
hewuH	sambanXaH	129	88	41	0.682	0.318
hewuH	aXikaraNam	115	37	78	0.678	0.322
hewuH	kriyAviSeRaNam	88	59	29	0.67	0.33
hewuH	viXeya_viSeRaNam	83	75	8	0.904	0.096
hewuH	prawiReXaH	46	31	15	0.674	0.326
hewuH	karaNam	39	22	17	0.564	0.436
hewuH	kAlAXikaraNam	33	17	16	0.515	0.485
hewuH	karmasamAnAXikaraNam	31	23	8	0.742	0.258
hewuH	viSeRaNam	23	13	10	0.565	0.435
hewuH	upamAna_xyowakaH	21	19	2	0.905	0.095
hewuH	prayojanam	20	15	5	0.75	0.25
hewuH	xeSAXikaraNam	20	12	8	0.6	0.4
hewuH	muKyakarma	17	12	5	0.706	0.294
hewuH	samucciwaH	16	13	3	0.812	0.188
hewuH	RaRTIsambanXaH	14	2	12	0.857	0.143
hewuH	apAxAnam	13	2	11	0.846	0.154
hewuH	sampraxAnam	13	8	5	0.615	0.385
hewuH	BAvalakRaNasapwamI_samAnakAlaH	8	3	5	0.625	0.375
hewuH	gONakarma	7	0	7	1.0	0.0
hewuH	samAnakAlaH	7	4	3	0.571	0.429
hewuH	viRayAXikaraNam	6	3	3	0.5	0.5
hewuH	samuccaya_xyowakaH	5	4	1	0.8	0.2
hewuH	prayojakakarwA	5	4	1	0.8	0.2
hewuH	upamAnam	5	5	0	1.0	0.0
hewuH	prayojyakarwA	4	4	0	1.0	0.0
hewuH	sahAyakakriyA	2	2	0	1.0	0.0
hewuH	vAkyakarma_xyowakaH	2	2	0	1.0	0.0
hewuH	vAkyakarma	1	1	0	1.0	0.0
hewuH	ABimuKyam	1	0	1	1.0	0.0
kAlAXikaraNam	karwA	354	230	124	0.65	0.35
kAlAXikaraNam	karma	271	222	49	0.819	0.181
kAlAXikaraNam	sambanXaH	102	69	33	0.676	0.324
kAlAXikaraNam	aXikaraNam	66	18	48	0.727	0.273
kAlAXikaraNam	pUrvakAlaH	51	28	23	0.549	0.451
kAlAXikaraNam	karaNam	41	37	4	0.902	0.098
kAlAXikaraNam	kriyAviSeRaNam	36	25	11	0.694	0.306
kAlAXikaraNam	viXeya_viSeRaNam	35	34	1	0.971	0.029
kAlAXikaraNam	prayojanam	34	26	8	0.765	0.235
kAlAXikaraNam	xeSAXikaraNam	33	24	9	0.727	0.273
kAlAXikaraNam	apAxAnam	20	7	13	0.65	0.35
kAlAXikaraNam	karmasamAnAXikaraNam	19	16	3	0.842	0.158
kAlAXikaraNam	varwamAnasamAnakAlaH	13	9	4	0.692	0.308
kAlAXikaraNam	sampraxAnam	11	7	4	0.636	0.364
kAlAXikaraNam	muKyakarma	9	8	1	0.889	0.111
kAlAXikaraNam	prawiReXaH	8	5	3	0.625	0.375
kAlAXikaraNam	viSeRaNam	7	5	2	0.714	0.286
kAlAXikaraNam	viRayAXikaraNam	6	6	0	1.0	0.0
kAlAXikaraNam	gONakarma	6	2	4	0.667	0.333
kAlAXikaraNam	RaRTIsambanXaH	5	0	5	1.0	0.0
kAlAXikaraNam	samucciwaH	4	4	0	1.0	0.0
kAlAXikaraNam	vAkyakarma_xyowakaH	3	3	0	1.0	0.0
kAlAXikaraNam	sahArWaH	3	2	1	0.667	0.333
kAlAXikaraNam	vAkyakarma	2	1	1	0.5	0.5
kAlAXikaraNam	prayojakakarwA	2	1	1	0.5	0.5
kAlAXikaraNam	prawiyogI	2	2	0	1.0	0.0
kAlAXikaraNam	ABimuKyam	1	0	1	1.0	0.0
kAlAXikaraNam	prayojyakarwA	1	1	0	1.0	0.0
karaNam	karma	521	330	191	0.633	0.367
karaNam	sambanXaH	138	90	48	0.652	0.348
karaNam	kriyAviSeRaNam	107	74	33	0.692	0.308
karaNam	viXeya_viSeRaNam	55	48	7	0.873	0.127
karaNam	samboXyaH	34	17	17	0.5	0.5
karaNam	karmasamAnAXikaraNam	30	25	5	0.833	0.167
karaNam	apAxAnam	26	12	14	0.538	0.462
karaNam	prawiReXaH	22	15	7	0.682	0.318
karaNam	viSeRaNam	17	14	3	0.824	0.176
karaNam	xeSAXikaraNam	16	8	8	0.5	0.5
karaNam	upamAna_xyowakaH	16	9	7	0.562	0.438
karaNam	muKyakarma	14	9	5	0.643	0.357
karaNam	samucciwaH	10	7	3	0.7	0.3
karaNam	samuccaya_xyowakaH	9	6	3	0.667	0.333
karaNam	prayojyakarwA	8	6	2	0.75	0.25
karaNam	gONakarma	7	0	7	1.0	0.0
karaNam	RaRTIsambanXaH	7	0	7	1.0	0.0
karaNam	vAkyakarma_xyowakaH	4	2	2	0.5	0.5
karaNam	sahArWaH	3	2	1	0.667	0.333
karaNam	BAvalakRaNasapwamI_samAnakAlaH	2	1	1	0.5	0.5
karaNam	upamAnam	2	1	1	0.5	0.5
karaNam	vAkyakarma	1	1	0	1.0	0.0
karaNam	awyanwasaMyoga_sambanXaH	1	0	1	1.0	0.0
karaNam	anyawaraH	1	0	1	1.0	0.0
karaNam	anyawara_xyowakaH	1	0	1	1.0	0.0
karaNam_vIpsA	karma	1	1	0	1.0	0.0
karma	sambanXaH	1108	674	434	0.608	0.392
karma	kriyAviSeRaNam	688	362	326	0.526	0.474
karma	karmasamAnAXikaraNam	364	296	68	0.813	0.187
karma	prawiReXaH	190	100	90	0.526	0.474
karma	upamAna_xyowakaH	76	64	12	0.842	0.158
karma	samucciwaH	63	39	24	0.619	0.381
karma	samuccaya_xyowakaH	47	30	17	0.638	0.362
karma	vAkyakarma_xyowakaH	40	29	11	0.725	0.275
karma	upamAnam	17	16	1	0.941	0.059
karma	prawiyogI	8	7	1	0.875	0.125
karma	sahAyakakriyA	7	4	3	0.571	0.429
karma	anyawaraH	5	1	4	0.8	0.2
karma	muKyakarma	4	3	1	0.75	0.25
karma	vinArWaH	3	3	0	1.0	0.0
karma	sup_samuccaya_xyowakaH	3	3	0	1.0	0.0
karma	saFjFA	2	2	0	1.0	0.0
karma	anyawara_xyowakaH	2	1	1	0.5	0.5
karma	gONakarma	1	0	1	1.0	0.0
karma	apAxAnam_vIpsA	1	0	1	1.0	0.0
karma	uxgAravAcakaH	1	1	0	1.0	0.0
karma	karwqrahiwakarwqsamAnAXikaraNam	1	1	0	1.0	0.0
karma	wulanA_binxuH	1	1	0	1.0	0.0
karmasamAnAXikaraNam	samucciwaH	8	4	4	0.5	0.5
karmasamAnAXikaraNam	prawiReXaH	6	4	2	0.667	0.333
karmasamAnAXikaraNam	samuccaya_xyowakaH	5	3	2	0.6	0.4
karmasamAnAXikaraNam	viXeya_viSeRaNam	2	2	0	1.0	0.0
karmasamAnAXikaraNam	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
karwA	karma	3528	953	2575	0.73	0.27
karwA	sambanXaH	1595	1020	575	0.639	0.361
karwA	viXeya_viSeRaNam	1432	1177	255	0.822	0.178
karwA	pUrvakAlaH	1240	741	499	0.598	0.402
karwA	kriyAviSeRaNam	901	597	304	0.663	0.337
karwA	prayojanam	483	345	138	0.714	0.286
karwA	karaNam	480	196	284	0.592	0.408
karwA	prawiReXaH	345	192	153	0.557	0.443
karwA	apAxAnam	312	136	176	0.564	0.436
karwA	varwamAnasamAnakAlaH	212	124	88	0.585	0.415
karwA	karmasamAnAXikaraNam	175	65	110	0.629	0.371
karwA	sampraxAnam	153	103	50	0.673	0.327
karwA	muKyakarma	130	102	28	0.785	0.215
karwA	samucciwaH	116	99	17	0.853	0.147
karwA	upamAna_xyowakaH	109	100	9	0.917	0.083
karwA	samAnakAlaH	90	62	28	0.689	0.311
karwA	gONakarma	82	16	66	0.805	0.195
karwA	vAkyakarma_xyowakaH	74	50	24	0.676	0.324
karwA	viSeRaNam	58	33	25	0.569	0.431
karwA	samuccaya_xyowakaH	55	30	25	0.545	0.455
karwA	RaRTIsambanXaH	44	16	28	0.636	0.364
karwA	sahArWaH	38	28	10	0.737	0.263
karwA	viRayAXikaraNam	35	22	13	0.629	0.371
karwA	sahAyakakriyA	33	24	9	0.727	0.273
karwA	upamAnam	21	20	1	0.952	0.048
karwA	prawiyogI	15	11	4	0.733	0.267
karwA	sup_samucciwaH	5	3	2	0.6	0.4
karwA	vinArWaH	5	4	1	0.8	0.2
karwA	uxgAravAcakaH	3	3	0	1.0	0.0
karwA	BAvalakRaNasapwamI_ananwarakAlaH	2	0	2	1.0	0.0
karwA	vIpsA	2	1	1	0.5	0.5
karwA	sambanXa_upa	2	1	1	0.5	0.5
karwA	apAxAnam_vIpsA	1	0	1	1.0	0.0
karwA	sahArWa_xyowakaH	1	1	0	1.0	0.0
karwA	niwya_sambanXaH	1	1	0	1.0	0.0
karwA	anyawaraH	1	0	1	1.0	0.0
karwA	anyawara_xyowakaH	1	0	1	1.0	0.0
karwA	sup_samuccaya_xyowakaH	1	1	0	1.0	0.0
karwA	wulanA_binxuH	1	1	0	1.0	0.0
karwqrahiwakarwqsamAnAXikaraNam	karwA	1	0	1	1.0	0.0
karwqrahiwakarwqsamAnAXikaraNam	sambanXaH	1	1	0	1.0	0.0
kriyAviSeRaNam	sambanXaH	256	157	99	0.613	0.387
kriyAviSeRaNam	viXeya_viSeRaNam	101	58	43	0.574	0.426
kriyAviSeRaNam	prawiReXaH	57	36	21	0.632	0.368
kriyAviSeRaNam	apAxAnam	49	22	27	0.551	0.449
kriyAviSeRaNam	karmasamAnAXikaraNam	31	9	22	0.71	0.29
kriyAviSeRaNam	viSeRaNam	27	16	11	0.593	0.407
kriyAviSeRaNam	samucciwaH	25	20	5	0.8	0.2
kriyAviSeRaNam	muKyakarma	18	10	8	0.556	0.444
kriyAviSeRaNam	viRayAXikaraNam	16	8	8	0.5	0.5
kriyAviSeRaNam	samuccaya_xyowakaH	14	11	3	0.786	0.214
kriyAviSeRaNam	vAkyakarma_xyowakaH	13	10	3	0.769	0.231
kriyAviSeRaNam	gONakarma	7	1	6	0.857	0.143
kriyAviSeRaNam	upamAna_xyowakaH	7	6	1	0.857	0.143
kriyAviSeRaNam	sahAyakakriyA	6	5	1	0.833	0.167
kriyAviSeRaNam	prayojyakarwA	4	3	1	0.75	0.25
kriyAviSeRaNam	awyanwasaMyoga_sambanXaH	2	0	2	1.0	0.0
kriyAviSeRaNam	sup_samuccaya_xyowakaH	2	1	1	0.5	0.5
kriyAviSeRaNam	upamAnam	2	2	0	1.0	0.0
maXyasWakarwA	prayojyakarwA	1	1	0	1.0	0.0
maXyasWakarwA	karma	1	0	1	1.0	0.0
muKyakarma	samboXyaH	12	10	2	0.833	0.167
muKyakarma	prawiReXaH	4	3	1	0.75	0.25
muKyakarma	karmasamAnAXikaraNam	2	0	2	1.0	0.0
muKyakarma	vAkyakarma_xyowakaH	2	1	1	0.5	0.5
muKyakarma	viXeya_viSeRaNam	2	1	1	0.5	0.5
muKyakarma	awyanwasaMyoga_sambanXaH	1	0	1	1.0	0.0
muKyakarma	sambanXa_upa	1	1	0	1.0	0.0
nirXAraNam	viSeRaNam	27	23	4	0.852	0.148
nirXAraNam	samuccaya_xyowakaH	19	12	7	0.632	0.368
nirXAraNam	sambanXaH	4	2	2	0.5	0.5
nirXAraNam	karwA	3	1	2	0.667	0.333
nirXAraNam	RaRTIsambanXaH	1	0	1	1.0	0.0
nirXAraNam	kriyAviSeRaNam	1	0	1	1.0	0.0
nirXAraNam	prayojanam	1	1	0	1.0	0.0
niwya_sambanXaH	sup_samucciwaH	25	14	11	0.56	0.44
niwya_sambanXaH	viSeRaNam	23	15	8	0.652	0.348
niwya_sambanXaH	sambanXaH	19	17	2	0.895	0.105
niwya_sambanXaH	prawiyogI	6	5	1	0.833	0.167
niwya_sambanXaH	samuccaya_xyowakaH	5	5	0	1.0	0.0
niwya_sambanXaH	vIpsA	4	4	0	1.0	0.0
niwya_sambanXaH	nirXAraNam	2	0	2	1.0	0.0
niwya_sambanXaH	upamAnam	1	1	0	1.0	0.0
niwya_sambanXaH	RaRTIsambanXaH	1	0	1	1.0	0.0
niwya_sambanXaH	viXeya_viSeRaNam	1	1	0	1.0	0.0
