x	y	s	xy	yx	pxy	pyx
pUrvakAlaH	karma	852	93	759	0.891	0.109
pUrvakAlaH	sambanXaH	334	266	68	0.796	0.204
pUrvakAlaH	aXikaraNam	313	91	222	0.709	0.291
pUrvakAlaH	kriyAviSeRaNam	207	29	178	0.86	0.14
pUrvakAlaH	viXeya_viSeRaNam	184	126	58	0.685	0.315
pUrvakAlaH	prayojanam	154	129	25	0.838	0.162
pUrvakAlaH	apAxAnam	77	19	58	0.753	0.247
pUrvakAlaH	varwamAnasamAnakAlaH	71	41	30	0.577	0.423
pUrvakAlaH	samboXyaH	70	38	32	0.543	0.457
pUrvakAlaH	karaNam	60	8	52	0.867	0.133
pUrvakAlaH	hewuH	54	11	43	0.796	0.204
pUrvakAlaH	xeSAXikaraNam	41	37	4	0.902	0.098
pUrvakAlaH	muKyakarma	39	4	35	0.897	0.103
pUrvakAlaH	samAnakAlaH	38	30	8	0.789	0.211
pUrvakAlaH	karmasamAnAXikaraNam	37	3	34	0.919	0.081
pUrvakAlaH	sampraxAnam	36	33	3	0.917	0.083
pUrvakAlaH	prawiReXaH	35	30	5	0.857	0.143
pUrvakAlaH	gONakarma	24	2	22	0.917	0.083
pUrvakAlaH	vAkyakarma	14	11	3	0.786	0.214
pUrvakAlaH	vAkyakarma_xyowakaH	14	12	2	0.857	0.143
pUrvakAlaH	upamAna_xyowakaH	14	14	0	1.0	0.0
pUrvakAlaH	samucciwaH	13	12	1	0.923	0.077
pUrvakAlaH	RaRTIsambanXaH	10	2	8	0.8	0.2
pUrvakAlaH	BAvalakRaNasapwamI_samAnakAlaH	10	3	7	0.7	0.3
pUrvakAlaH	prayojakakarwA	9	5	4	0.556	0.444
pUrvakAlaH	prayojyakarwA	9	7	2	0.778	0.222
pUrvakAlaH	sahArWaH	8	7	1	0.875	0.125
pUrvakAlaH	samuccaya_xyowakaH	6	3	3	0.5	0.5
pUrvakAlaH	sahAyakakriyA	5	5	0	1.0	0.0
pUrvakAlaH	viRayAXikaraNam	5	4	1	0.8	0.2
pUrvakAlaH	prawiyogI	5	5	0	1.0	0.0
pUrvakAlaH	upamAnam	4	4	0	1.0	0.0
pUrvakAlaH	ABimuKyam	2	0	2	1.0	0.0
pUrvakAlaH	vinArWaH	1	1	0	1.0	0.0
pUrvakAlaH	karaNam_vIpsA	1	0	1	1.0	0.0
pUrvakAlaH	vIpsA	1	1	0	1.0	0.0
pUrvakAlaH	sahArWa_xyowakaH	1	1	0	1.0	0.0
pUrvakAlaH	karwqrahiwakarwqsamAnAXikaraNam	1	0	1	1.0	0.0
pUrvakAlaH	maXyasWakarwA	1	0	1	1.0	0.0
prawiReXaH	sambanXaH	106	59	47	0.557	0.443
prawiReXaH	viXeya_viSeRaNam	39	20	19	0.513	0.487
prawiReXaH	sahAyakakriyA	17	11	6	0.647	0.353
prawiReXaH	samuccaya_xyowakaH	15	12	3	0.8	0.2
prawiReXaH	vAkyakarma_xyowakaH	13	12	1	0.923	0.077
prawiReXaH	samucciwaH	11	6	5	0.545	0.455
prawiReXaH	RaRTIsambanXaH	8	2	6	0.75	0.25
prawiReXaH	upamAna_xyowakaH	8	5	3	0.625	0.375
prawiReXaH	viSeRaNam	7	5	2	0.714	0.286
prawiReXaH	sup_samuccaya_xyowakaH	3	3	0	1.0	0.0
prawiReXaH	sampraxAnam	3	2	1	0.667	0.333
prawiReXaH	prawiyogI	2	1	1	0.5	0.5
prawiReXaH	niwya_sambanXaH	1	0	1	1.0	0.0
prawiyogI	kriyAviSeRaNam	2	0	2	1.0	0.0
prawiyogI	samboXyaH	2	1	1	0.5	0.5
prawiyogI	viSeRaNam	2	1	1	0.5	0.5
prawiyogI	varwamAnasamAnakAlaH	1	1	0	1.0	0.0
prawiyogI	vAkyakarma	1	1	0	1.0	0.0
prayojakakarwA	prayojyakarwA	58	48	10	0.828	0.172
prayojakakarwA	karma	50	12	38	0.76	0.24
prayojakakarwA	prayojanam	12	9	3	0.75	0.25
prayojakakarwA	karaNam	10	2	8	0.8	0.2
prayojakakarwA	kriyAviSeRaNam	6	1	5	0.833	0.167
prayojakakarwA	apAxAnam	4	1	3	0.75	0.25
prayojakakarwA	sampraxAnam	4	4	0	1.0	0.0
prayojakakarwA	prawiReXaH	3	0	3	1.0	0.0
prayojakakarwA	samucciwaH	3	3	0	1.0	0.0
prayojakakarwA	vAkyakarma	2	2	0	1.0	0.0
prayojakakarwA	BAvalakRaNasapwamI_samAnakAlaH	2	0	2	1.0	0.0
prayojakakarwA	RaRTIsambanXaH	1	0	1	1.0	0.0
prayojakakarwA	wIvrawAxarSI	1	1	0	1.0	0.0
prayojanam	karma	256	74	182	0.711	0.289
prayojanam	sambanXaH	175	122	53	0.697	0.303
prayojanam	viXeya_viSeRaNam	81	49	32	0.605	0.395
prayojanam	kriyAviSeRaNam	69	30	39	0.565	0.435
prayojanam	karaNam	24	11	13	0.542	0.458
prayojanam	apAxAnam	24	8	16	0.667	0.333
prayojanam	prawiReXaH	23	5	18	0.783	0.217
prayojanam	sampraxAnam	11	6	5	0.545	0.455
prayojanam	viSeRaNam	9	6	3	0.667	0.333
prayojanam	prayojyakarwA	8	6	2	0.75	0.25
prayojanam	muKyakarma	8	3	5	0.625	0.375
prayojanam	karmasamAnAXikaraNam	7	0	7	1.0	0.0
prayojanam	wIvrawAxarSI	2	2	0	1.0	0.0
prayojanam	upamAna_xyowakaH	2	2	0	1.0	0.0
prayojanam	upamAnam	2	2	0	1.0	0.0
prayojanam	viRayAXikaraNam	1	1	0	1.0	0.0
prayojanam	sahArWaH	1	1	0	1.0	0.0
prayojanam	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
prayojyakarwA	karma	21	7	14	0.667	0.333
prayojyakarwA	sambanXaH	19	10	9	0.526	0.474
prayojyakarwA	prawiReXaH	4	0	4	1.0	0.0
prayojyakarwA	upamAna_xyowakaH	3	2	1	0.667	0.333
prayojyakarwA	samucciwaH	3	3	0	1.0	0.0
prayojyakarwA	ABimuKyam	1	0	1	1.0	0.0
prayojyakarwA	wIvrawAxarSI	1	1	0	1.0	0.0
prayojyakarwA	vAkyakarma	1	1	0	1.0	0.0
saFjFA	karwA	2	0	2	1.0	0.0
saFjFA	upamAna_xyowakaH	1	1	0	1.0	0.0
saFjFA_xyowakaH	upamAna_xyowakaH	1	1	0	1.0	0.0
saFjFA_xyowakaH	aXikaraNam	1	0	1	1.0	0.0
sahArWaH	karma	25	8	17	0.68	0.32
sahArWaH	aXikaraNam	12	5	7	0.583	0.417
sahArWaH	prawiReXaH	5	2	3	0.6	0.4
sahArWaH	hewuH	5	2	3	0.6	0.4
sahArWaH	kriyAviSeRaNam	5	1	4	0.8	0.2
sahArWaH	viXeya_viSeRaNam	3	2	1	0.667	0.333
sahArWaH	upamAna_xyowakaH	3	3	0	1.0	0.0
sahArWaH	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
sahArWaH	uxgAravAcakaH	1	1	0	1.0	0.0
sahArWa_xyowakaH	samuccaya_xyowakaH	2	2	0	1.0	0.0
sahArWa_xyowakaH	sup_samucciwaH	2	2	0	1.0	0.0
sahArWa_xyowakaH	aBexaH	2	0	2	1.0	0.0
sahArWa_xyowakaH	aXikaraNam	1	0	1	1.0	0.0
sahAyakakriyA	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
sahAyakakriyA	viXeya_viSeRaNam	1	1	0	1.0	0.0
samAnakAlaH	karma	56	6	50	0.893	0.107
samAnakAlaH	kriyAviSeRaNam	19	6	13	0.684	0.316
samAnakAlaH	sambanXaH	19	16	3	0.842	0.158
samAnakAlaH	kAlAXikaraNam	13	5	8	0.615	0.385
samAnakAlaH	prayojanam	10	4	6	0.6	0.4
samAnakAlaH	xeSAXikaraNam	9	9	0	1.0	0.0
samAnakAlaH	viXeya_viSeRaNam	9	8	1	0.889	0.111
samAnakAlaH	karaNam	4	0	4	1.0	0.0
samAnakAlaH	karmasamAnAXikaraNam	3	0	3	1.0	0.0
samAnakAlaH	apAxAnam	3	0	3	1.0	0.0
samAnakAlaH	sampraxAnam	1	1	0	1.0	0.0
samAnakAlaH	prayojyakarwA	1	0	1	1.0	0.0
sambanXaH	karmasamAnAXikaraNam	62	27	35	0.565	0.435
sambanXaH	samuccaya_xyowakaH	44	23	21	0.523	0.477
sambanXaH	varwamAnasamAnakAlaH	25	16	9	0.64	0.36
sambanXaH	upamAna_xyowakaH	24	15	9	0.625	0.375
sambanXaH	muKyakarma	22	9	13	0.591	0.409
sambanXaH	prawiyogI	20	7	13	0.65	0.35
sambanXaH	prayojakakarwA	18	7	11	0.611	0.389
sambanXaH	gONakarma	18	5	13	0.722	0.278
sambanXaH	vAkyakarma	16	8	8	0.5	0.5
sambanXaH	BAvalakRaNasapwamI_samAnakAlaH	9	4	5	0.556	0.444
sambanXaH	vAkyakarma_xyowakaH	8	6	2	0.75	0.25
sambanXaH	sahAyakakriyA	7	1	6	0.857	0.143
sambanXaH	upamAnam	7	6	1	0.857	0.143
sambanXaH	sahArWaH	7	3	4	0.571	0.429
sambanXaH	sup_samuccaya_xyowakaH	4	3	1	0.75	0.25
sambanXaH	viRayAXikaraNam	4	4	0	1.0	0.0
sambanXaH	BAvalakRaNasapwamI_ananwarakAlaH	3	0	3	1.0	0.0
sambanXaH	ABimuKyam	3	1	2	0.667	0.333
sambanXaH	sahArWa_xyowakaH	2	0	2	1.0	0.0
sambanXa_upa	karma	1	0	1	1.0	0.0
samboXana_xyowakaH	karma	4	0	4	1.0	0.0
samboXana_xyowakaH	viSeRaNam	4	4	0	1.0	0.0
samboXana_xyowakaH	karwA	3	0	3	1.0	0.0
samboXana_xyowakaH	apAxAnam	2	0	2	1.0	0.0
samboXana_xyowakaH	sampraxAnam	2	2	0	1.0	0.0
samboXana_xyowakaH	viXeya_viSeRaNam	2	2	0	1.0	0.0
samboXana_xyowakaH	upamAna_xyowakaH	1	1	0	1.0	0.0
samboXana_xyowakaH	samboXyaH	1	1	0	1.0	0.0
samboXana_xyowakaH	pUrvakAlaH	1	0	1	1.0	0.0
samboXana_xyowakaH	kriyAviSeRaNam	1	0	1	1.0	0.0
samboXana_xyowakaH	sambanXaH	1	0	1	1.0	0.0
samboXana_xyowakaH	karaNam	1	0	1	1.0	0.0
samboXyaH	karwA	454	147	307	0.676	0.324
samboXyaH	karma	279	104	175	0.627	0.373
samboXyaH	kriyAviSeRaNam	119	56	63	0.529	0.471
samboXyaH	sambanXaH	112	43	69	0.616	0.384
samboXyaH	aXikaraNam	112	34	78	0.696	0.304
samboXyaH	viXeya_viSeRaNam	92	57	35	0.62	0.38
samboXyaH	hewuH	52	20	32	0.615	0.385
samboXyaH	prawiReXaH	43	20	23	0.535	0.465
samboXyaH	prayojanam	29	8	21	0.724	0.276
samboXyaH	karmasamAnAXikaraNam	27	13	14	0.519	0.481
samboXyaH	kAlAXikaraNam	22	7	15	0.682	0.318
samboXyaH	apAxAnam	19	7	12	0.632	0.368
samboXyaH	samucciwaH	17	15	2	0.882	0.118
samboXyaH	varwamAnasamAnakAlaH	17	13	4	0.765	0.235
samboXyaH	xeSAXikaraNam	15	14	1	0.933	0.067
samboXyaH	sahAyakakriyA	12	2	10	0.833	0.167
samboXyaH	vAkyakarma	11	10	1	0.909	0.091
samboXyaH	vAkyakarma_xyowakaH	10	9	1	0.9	0.1
samboXyaH	prayojakakarwA	8	1	7	0.875	0.125
samboXyaH	samuccaya_xyowakaH	8	5	3	0.625	0.375
samboXyaH	sampraxAnam	7	4	3	0.571	0.429
samboXyaH	viRayAXikaraNam	7	4	3	0.571	0.429
samboXyaH	BAvalakRaNasapwamI_pUrvakAlaH	6	2	4	0.667	0.333
samboXyaH	prayojyakarwA	5	2	3	0.6	0.4
samboXyaH	samAnakAlaH	5	0	5	1.0	0.0
samboXyaH	sahArWaH	4	1	3	0.75	0.25
samboXyaH	BAvalakRaNasapwamI_samAnakAlaH	4	0	4	1.0	0.0
samboXyaH	karwqrahiwakarwqsamAnAXikaraNam	3	1	2	0.667	0.333
samboXyaH	viSeRaNam	3	3	0	1.0	0.0
samboXyaH	ABimuKyam	1	0	1	1.0	0.0
samboXyaH	nirXAraNam	1	0	1	1.0	0.0
samboXyaH	vIpsA	1	1	0	1.0	0.0
samboXyaH	ananwarakAlaH	1	0	1	1.0	0.0
sampraxAnam	karma	198	82	116	0.586	0.414
sampraxAnam	sambanXaH	61	25	36	0.59	0.41
sampraxAnam	kriyAviSeRaNam	25	10	15	0.6	0.4
sampraxAnam	karaNam	11	5	6	0.545	0.455
sampraxAnam	karmasamAnAXikaraNam	9	2	7	0.778	0.222
sampraxAnam	vAkyakarma_xyowakaH	3	3	0	1.0	0.0
sampraxAnam	viXeya_viSeRaNam	2	2	0	1.0	0.0
sampraxAnam	prayojyakarwA	2	0	2	1.0	0.0
sampraxAnam	vAkyakarma	1	1	0	1.0	0.0
sampraxAnam	apAxAnam_vIpsA	1	0	1	1.0	0.0
sampraxAnam	upamAnam	1	1	0	1.0	0.0
sampraxAnam	upamAna_xyowakaH	1	1	0	1.0	0.0
sampraxAnam	muKyakarma	1	0	1	1.0	0.0
sampraxAnam	viSeRaNam	1	1	0	1.0	0.0
samuccaya_xyowakaH	wIvrawAxarSI	2	2	0	1.0	0.0
samuccaya_xyowakaH	Gataka_xyowakaH	2	0	2	1.0	0.0
samuccaya_xyowakaH	sampraxAnam	2	0	2	1.0	0.0
samuccaya_xyowakaH	sahAyakakriyA	1	0	1	1.0	0.0
samuccaya_xyowakaH	vAkyakarma	1	1	0	1.0	0.0
samucciwaH	samuccaya_xyowakaH	276	72	204	0.739	0.261
samucciwaH	viSeRaNam	129	77	52	0.597	0.403
samucciwaH	sambanXaH	84	23	61	0.726	0.274
samucciwaH	RaRTIsambanXaH	53	26	27	0.509	0.491
samucciwaH	viXeya_viSeRaNam	40	23	17	0.575	0.425
samucciwaH	sup_samuccaya_xyowakaH	2	2	0	1.0	0.0
samucciwaH	sup_samucciwaH	1	1	0	1.0	0.0
samucciwaH	vAkyakarma	1	1	0	1.0	0.0
sanxarBa_binxuH	karwA	2	0	2	1.0	0.0
sanxarBa_binxuH	sambanXaH	1	0	1	1.0	0.0
sup_anyawaraH	anyawara_xyowakaH	1	0	1	1.0	0.0
sup_anyawara_xyowakaH	sup_anyawaraH	1	0	1	1.0	0.0
sup_samuccaya_xyowakaH	upamAna_xyowakaH	2	1	1	0.5	0.5
sup_samuccaya_xyowakaH	karaNam	1	0	1	1.0	0.0
sup_samuccaya_xyowakaH	upamAnam	1	1	0	1.0	0.0
sup_samuccaya_xyowakaH	hewuH	1	0	1	1.0	0.0
sup_samucciwaH	samuccaya_xyowakaH	536	99	437	0.815	0.185
sup_samucciwaH	sup_samuccaya_xyowakaH	361	99	262	0.726	0.274
sup_samucciwaH	viSeRaNam	188	94	94	0.5	0.5
sup_samucciwaH	sambanXaH	88	5	83	0.943	0.057
sup_samucciwaH	RaRTIsambanXaH	34	14	20	0.588	0.412
sup_samucciwaH	nirXAraNam	20	4	16	0.8	0.2
sup_samucciwaH	aXikaraNam	17	6	11	0.647	0.353
sup_samucciwaH	prawiReXaH	11	4	7	0.636	0.364
sup_samucciwaH	kriyAviSeRaNam	8	1	7	0.875	0.125
sup_samucciwaH	karma	7	2	5	0.714	0.286
sup_samucciwaH	aBexaH	5	2	3	0.6	0.4
sup_samucciwaH	viRayAXikaraNam	2	2	0	1.0	0.0
sup_samucciwaH	karaNam	2	0	2	1.0	0.0
sup_samucciwaH	sahArWaH	1	0	1	1.0	0.0
sup_samucciwaH	samboXyaH	1	0	1	1.0	0.0
sup_samucciwaH	hewuH	1	0	1	1.0	0.0
sup_samucciwaH	upamAnam	1	1	0	1.0	0.0
upamAna_xyowakaH	kAlAXikaraNam	6	2	4	0.667	0.333
upamAna_xyowakaH	prayojakakarwA	3	1	2	0.667	0.333
upamAna_xyowakaH	muKyakarma	2	0	2	1.0	0.0
upamAna_xyowakaH	wulanA_binxuH	2	2	0	1.0	0.0
upamAna_xyowakaH	samboXyaH	1	0	1	1.0	0.0
upamAna_xyowakaH	karmasamAnAXikaraNam	1	0	1	1.0	0.0
upamAna_xyowakaH	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
upamAna_xyowakaH	nirXAraNam	1	0	1	1.0	0.0
upamAna_xyowakaH	sup_samucciwaH	1	0	1	1.0	0.0
upamAna_xyowakaH	sahArWa_xyowakaH	1	0	1	1.0	0.0
upamAnam	upamAna_xyowakaH	3	1	2	0.667	0.333
upamAnam	vAkyakarma_xyowakaH	1	1	0	1.0	0.0
vAkyakarma	karwA	40	15	25	0.625	0.375
vAkyakarma	karma	15	4	11	0.733	0.267
vAkyakarma	kriyAviSeRaNam	6	1	5	0.833	0.167
vAkyakarma	vAkyakarma_xyowakaH	5	5	0	1.0	0.0
vAkyakarma	varwamAnasamAnakAlaH	5	4	1	0.8	0.2
vAkyakarma	muKyakarma	5	2	3	0.6	0.4
vAkyakarma	RaRTIsambanXaH	3	0	3	1.0	0.0
vAkyakarma	viXeya_viSeRaNam	1	1	0	1.0	0.0
vAkyakarma	karmasamAnAXikaraNam	1	0	1	1.0	0.0
vAkyakarma	prawiReXaH	1	0	1	1.0	0.0
vAkyakarma_xyowakaH	samucciwaH	1	0	1	1.0	0.0
vIpsA	sambanXaH	18	1	17	0.944	0.056
vIpsA	karma	8	3	5	0.625	0.375
vIpsA	apAxAnam	3	1	2	0.667	0.333
vIpsA	aXikaraNam	1	0	1	1.0	0.0
varwamAnasamAnakAlaH	karma	133	28	105	0.789	0.211
varwamAnasamAnakAlaH	kriyAviSeRaNam	37	14	23	0.622	0.378
varwamAnasamAnakAlaH	aXikaraNam	35	13	22	0.629	0.371
varwamAnasamAnakAlaH	viXeya_viSeRaNam	24	15	9	0.625	0.375
varwamAnasamAnakAlaH	prawiReXaH	21	3	18	0.857	0.143
varwamAnasamAnakAlaH	karaNam	19	2	17	0.895	0.105
varwamAnasamAnakAlaH	hewuH	15	6	9	0.6	0.4
varwamAnasamAnakAlaH	apAxAnam	9	1	8	0.889	0.111
varwamAnasamAnakAlaH	sahArWaH	9	3	6	0.667	0.333
varwamAnasamAnakAlaH	karmasamAnAXikaraNam	8	1	7	0.875	0.125
varwamAnasamAnakAlaH	muKyakarma	8	2	6	0.75	0.25
varwamAnasamAnakAlaH	prayojakakarwA	7	3	4	0.571	0.429
varwamAnasamAnakAlaH	samucciwaH	6	2	4	0.667	0.333
varwamAnasamAnakAlaH	prayojanam	6	2	4	0.667	0.333
varwamAnasamAnakAlaH	upamAna_xyowakaH	6	0	6	1.0	0.0
varwamAnasamAnakAlaH	vAkyakarma_xyowakaH	5	2	3	0.6	0.4
varwamAnasamAnakAlaH	samuccaya_xyowakaH	3	1	2	0.667	0.333
varwamAnasamAnakAlaH	sahAyakakriyA	2	0	2	1.0	0.0
varwamAnasamAnakAlaH	RaRTIsambanXaH	2	0	2	1.0	0.0
varwamAnasamAnakAlaH	awyanwasaMyoga_sambanXaH	2	0	2	1.0	0.0
varwamAnasamAnakAlaH	viSeRaNam	2	2	0	1.0	0.0
varwamAnasamAnakAlaH	prayojyakarwA	2	0	2	1.0	0.0
varwamAnasamAnakAlaH	viRayAXikaraNam	1	1	0	1.0	0.0
varwamAnasamAnakAlaH	uxgAravAcakaH	1	0	1	1.0	0.0
viRayAXikaraNam	karma	27	9	18	0.667	0.333
viRayAXikaraNam	prawiReXaH	5	1	4	0.8	0.2
viRayAXikaraNam	samucciwaH	4	1	3	0.75	0.25
viRayAXikaraNam	viXeya_viSeRaNam	3	2	1	0.667	0.333
viRayAXikaraNam	viSeRaNam	3	2	1	0.667	0.333
viRayAXikaraNam	karmasamAnAXikaraNam	2	0	2	1.0	0.0
viRayAXikaraNam	karaNam	1	0	1	1.0	0.0
viRayAXikaraNam	muKyakarma	1	0	1	1.0	0.0
viRayAXikaraNam	samuccaya_xyowakaH	1	0	1	1.0	0.0
viSeRaNam	sambanXaH	561	159	402	0.717	0.283
viSeRaNam	upamAna_xyowakaH	188	33	155	0.824	0.176
viSeRaNam	samuccaya_xyowakaH	120	58	62	0.517	0.483
viSeRaNam	viXeya_viSeRaNam	84	68	16	0.81	0.19
viSeRaNam	upamAnam	50	10	40	0.8	0.2
viSeRaNam	karma	40	5	35	0.875	0.125
viSeRaNam	aBexaH	34	13	21	0.618	0.382
viSeRaNam	sup_samuccaya_xyowakaH	26	4	22	0.846	0.154
viSeRaNam	pUrvakAlaH	17	8	9	0.529	0.471
viSeRaNam	sahArWa_xyowakaH	14	2	12	0.857	0.143
viSeRaNam	saFjFA	13	3	10	0.769	0.231
viSeRaNam	saFjFA_xyowakaH	8	2	6	0.75	0.25
viSeRaNam	karmasamAnAXikaraNam	7	0	7	1.0	0.0
viSeRaNam	apAxAnam	6	2	4	0.667	0.333
viSeRaNam	sahArWaH	5	2	3	0.6	0.4
viSeRaNam	anyawara_xyowakaH	4	1	3	0.75	0.25
viSeRaNam	vinArWaH	2	2	0	1.0	0.0
viSeRaNam	vinArWa_xyowakaH	1	1	0	1.0	0.0
viSeRaNam	vAkyakarma_xyowakaH	1	0	1	1.0	0.0
viSeRaNam	xeSAXikaraNam	1	1	0	1.0	0.0
viSeRaNam	vAkyakarma	1	0	1	1.0	0.0
viSeRaNam	vIpsA	1	0	1	1.0	0.0
viSeRaNam	samAnakAlaH	1	0	1	1.0	0.0
viXeya_viSeRaNam	sambanXaH	406	180	226	0.557	0.443
viXeya_viSeRaNam	karma	117	19	98	0.838	0.162
viXeya_viSeRaNam	samuccaya_xyowakaH	15	5	10	0.667	0.333
viXeya_viSeRaNam	vAkyakarma_xyowakaH	13	0	13	1.0	0.0
viXeya_viSeRaNam	upamAna_xyowakaH	13	3	10	0.769	0.231
viXeya_viSeRaNam	sup_samucciwaH	3	1	2	0.667	0.333
viXeya_viSeRaNam	prawiyogI	3	0	3	1.0	0.0
viXeya_viSeRaNam	prayojyakarwA	1	0	1	1.0	0.0
viXeya_viSeRaNam	uxgAravAcakaH	1	0	1	1.0	0.0
viXeya_viSeRaNam	BAvalakRaNasapwamI_ananwarakAlaH	1	0	1	1.0	0.0
viXeya_viSeRaNam	upamAnam	1	0	1	1.0	0.0
viXeya_viSeRaNam	sambanXa_upa	1	0	1	1.0	0.0
vinArWaH	RaRTIsambanXaH	2	0	2	1.0	0.0
vinArWaH	kAlAXikaraNam	1	0	1	1.0	0.0
vinArWaH	varwamAnasamAnakAlaH	1	0	1	1.0	0.0
vinArWaH	prayojanam	1	0	1	1.0	0.0
vinArWaH	viXeya_viSeRaNam	1	0	1	1.0	0.0
vinArWaH	sambanXaH	1	0	1	1.0	0.0
wIvrawAxarSI	viSeRaNam	15	4	11	0.733	0.267
wIvrawAxarSI	sambanXaH	3	0	3	1.0	0.0
wIvrawAxarSI	RaRTIsambanXaH	2	0	2	1.0	0.0
wulanA_binxuH	viSeRaNam	5	2	3	0.6	0.4
wulanA_binxuH	niwya_sambanXaH	1	0	1	1.0	0.0
wulanA_binxuH	aXikaraNam	1	0	1	1.0	0.0
xeSAXikaraNam	karwA	210	102	108	0.514	0.486
xeSAXikaraNam	karma	148	46	102	0.689	0.311
xeSAXikaraNam	sambanXaH	44	22	22	0.5	0.5
xeSAXikaraNam	aXikaraNam	22	5	17	0.773	0.227
xeSAXikaraNam	kriyAviSeRaNam	21	3	18	0.857	0.143
xeSAXikaraNam	viXeya_viSeRaNam	20	5	15	0.75	0.25
xeSAXikaraNam	prayojanam	16	8	8	0.5	0.5
xeSAXikaraNam	apAxAnam	9	3	6	0.667	0.333
xeSAXikaraNam	prawiReXaH	6	3	3	0.5	0.5
xeSAXikaraNam	varwamAnasamAnakAlaH	6	2	4	0.667	0.333
xeSAXikaraNam	muKyakarma	5	1	4	0.8	0.2
xeSAXikaraNam	RaRTIsambanXaH	5	1	4	0.8	0.2
xeSAXikaraNam	gONakarma	3	1	2	0.667	0.333
xeSAXikaraNam	viRayAXikaraNam	3	0	3	1.0	0.0
xeSAXikaraNam	vAkyakarma_xyowakaH	2	0	2	1.0	0.0
xeSAXikaraNam	upamAna_xyowakaH	2	0	2	1.0	0.0
xeSAXikaraNam	sahArWaH	1	0	1	1.0	0.0
xeSAXikaraNam	sahAyakakriyA	1	0	1	1.0	0.0
xeSAXikaraNam	sup_samuccaya_xyowakaH	1	0	1	1.0	0.0
xeSAXikaraNam	prawiyogI	1	0	1	1.0	0.0
xeSAXikaraNam	karmasamAnAXikaraNam	1	0	1	1.0	0.0
xeSAXikaraNam	prayojakakarwA	1	0	1	1.0	0.0
xeSAXikaraNam	sampraxAnam	1	0	1	1.0	0.0
